"2-rych přík. vrtačka Narex EVP 13 E-2H3, 650W","2"
"Dia kotouč 100mm, na mokré použití, na dlaždice a sklo","2"
"Dia kotouč 100mm, na suché použití, na beton, žulu a kámen","6"
"Dia kotouč 110mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 110mm, na suché použití, na beton, žula, přírodní kámen","2"
"Dia kotouč 115mm, na suché použití, na beton, železobeton a cihly","2"
"Dia kotouč 115mm, na suché použití, na žulu a přírodní kámen","2"
"Dia kotouč 115mm, na suché použití, na žulu, mramor a beton","2"
"Dia kotouč 125mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 125mm, na suché použití, na beton, železobeton a cihly","2"
"Dia kotouč 125mm, na suché použití, na beton, žulu a kámen","4"
"Dia kotouč 125mm, na suché použití, na mramor","2"
"Dia kotouč 125mm, na suché použití, na žulu a přírodní kámen","2"
"Dia kotouč 125mm, na suché použití, na žulu, mramor a beton","2"
"Dia kotouč 150mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 150mm, na suché použití, na beton, železobeton a cihly","2"
"Dia kotouč 150mm, na suché použití, na žulu, mramor a beton","2"
"Dia kotouč 175mm, na suché použití, na beton, železobeton a cihly","2"
"Dia kotouč 175mm, na suché použití, na beton, žulu, kámen a cihly","2"
"Dia kotouč 175mm, na suché použití, na žulu a přírodní kámen","2"
"Dia kotouč 175mm, na suché použití, na žulu, mramor a beton","2"
"Dia kotouč 180mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 201mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 230mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 230mm, na suché použití, na abrazivní materiál","3"
"Dia kotouč 230mm, na suché použití, na beton, cihlu a břidlici","4"
"Dia kotouč 230mm, na suché použití, na beton, železobeton a cihly","2"
"Dia kotouč 230mm, na suché použití, na beton, žulu, kámen a cihly","3"
"Dia kotouč 230mm, na suché použití, na žulu a přírodní kámen","5"
"Dia kotouč 250mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 305mm, na mokré použití, na dlaždice a mramor","2"
"Dia kotouč 305mm, na mokré použití, na dlaždice a sklo","2"
"Dia kotouč 308mm, na mokré použití, na porcelánové a keramické dlaždice","2"
"Dia kotouč 355mm, na mokré použití, na dlaždice a sklo","2"
"Diamantový segmentovaný kotouč 115 mm (abrazivní materiály)","2"
"Diamantový segmentovaný kotouč 180 mm (abrazivní materiály)","2"
"Elektrická sekačka MTD 3816 E HW, 1600W, záběr 38cm","2"
"Kotoučová pila (mafl) Narex EPK 16 D, 160mm, 1100W","2"
"Kotoučová pila Evolution RAGE 1, řeže ocel, hliník, dřevo a plast","2"
"Metr svinovací Extol, 10m, š. pásku 25mm, EXTOL CRAFT","2"
"Metr svinovací Extol, 2m, š. pásku 16mm, EXTOL CRAFT","2"
"Metr svinovací Extol, 2m, š. pásku 16mm, EXTOL PREMIUM","2"
"Metr svinovací Extol, 3m, š. pásku 16mm, EXTOL CRAFT","2"
"Metr svinovací Extol, 3m, š. pásku 19mm, EXTOL PREMIUM","2"
"Metr svinovací Extol, 5m, š. pásku 19mm, EXTOL CRAFT","2"
"Metr svinovací Extol, 5m, š. pásku 19mm, EXTOL PREMIUM","3"
"Míchadlo Protool MXP 800 E, 780W, 1 rychlost","2"
"Náhradní akumulátor Makita 9002, Ni-CD 1,9 Ah, 9,6 V","2"
"Protool MXP 1602 EQ DUO, 1500W, 2 rychlost","2"
"Rukavice Extol, kožené s vyztuženou dlaní, 10, velikost 10","2"
"Sada brusných pásů zrnitost 120 (3 ks)","2"
"Sada brusných pásů zrnitost 180 (3 ks)","2"
"Vibrační deska Lumag RP-110PRO, 4,8kW, podložka, vozík součástí","2"
